demo||Sat Sep 30 2017 16:16:06 ||Sat Sep 30 2017 16:17:10 ||0:01:04||pkas||1||20
demo||Sat Sep 30 2017 16:21:46 ||||0:00:40||orbitals||0||12
demo||Sat Sep 30 2017 16:25:27 ||||0:03:52||Orbitals||0||18
demo||Sat Sep 30 2017 19:28:39 ||Sat Sep 30 2017 19:30:10 ||0:01:30||orbitals||1||33
demo||Sun Oct 01 2017 21:01:35 ||Sun Oct 01 2017 21:03:05 ||0:01:30||Orbitals||1||24
demo||Fri Oct 06 2017 06:58:10 ||Fri Oct 06 2017 07:00:20 ||0:02:10||orbitals||1||25
demo||Fri Oct 06 2017 07:03:43 ||Fri Oct 06 2017 07:06:06 ||0:02:23||Orbitals||1||37
demo||Fri Oct 06 2017 07:07:06 ||Fri Oct 06 2017 07:08:34 ||0:01:28||Orbitals||1||23
demo||Fri Oct 06 2017 07:09:52 ||Fri Oct 06 2017 07:08:34 ||0:00:59||Orbitals||0||18
demo||Fri Oct 06 2017 07:10:51 ||Fri Oct 06 2017 07:11:44 ||0:00:53||Orbitals||1||22
demo||Fri Oct 06 2017 07:13:29 ||Fri Oct 06 2017 07:14:08 ||0:00:39||Orbitals||1||17
demo||Fri Oct 06 2017 07:16:38 ||Fri Oct 06 2017 07:14:08 ||0:00:24||Orbitals||0||6
demo||Fri Oct 06 2017 07:17:06 ||Fri Oct 06 2017 07:14:08 ||0:00:22||Orbitals||0||7
demo||Fri Oct 06 2017 07:17:37 ||Fri Oct 06 2017 07:14:08 ||0:00:36||Orbitals||0||14
demo||Fri Oct 06 2017 07:19:53 ||Fri Oct 06 2017 07:14:08 ||0:00:26||Orbitals||0||13
demo||Fri Oct 06 2017 07:20:58 ||Fri Oct 06 2017 07:14:08 ||0:00:32||Orbitals||0||11
demo||Fri Oct 06 2017 07:23:13 ||||0:00:45||styrene||0||2
demo||Fri Oct 06 2017 07:23:58 ||||0:00:10||styrene||0||1
demo||Fri Oct 06 2017 07:25:16 ||||0:01:01||orbitals||0||2
demo||Fri Oct 13 2017 08:42:55 ||Fri Oct 13 2017 08:43:54 ||0:00:59||pkas||1||21
kones1||Fri Oct 13 2017 21:20:15 ||Fri Oct 13 2017 21:22:48 ||0:02:33||pkas||1||17
kones1||Fri Oct 13 2017 21:23:06 ||Fri Oct 13 2017 21:26:40 ||0:03:34||pkas||1||14
kones1||Sat Oct 14 2017 05:59:45 ||Sat Oct 14 2017 06:01:28 ||0:01:42||pkas||1||15
kones1||Sat Oct 14 2017 06:01:32 ||Sat Oct 14 2017 06:03:42 ||0:02:10||pkas||1||22
lavernek1||Mon Oct 16 2017 11:57:19 ||Mon Oct 16 2017 11:59:32 ||0:02:13||pkas||1||53
lavernek1||Mon Oct 16 2017 12:00:38 ||Mon Oct 16 2017 12:01:35 ||0:00:56||pkas||1||27
lavernek1||Mon Oct 16 2017 12:02:18 ||Mon Oct 16 2017 12:03:06 ||0:00:48||pkas||1||22
lavernek1||Mon Oct 16 2017 12:03:34 ||Mon Oct 16 2017 12:04:23 ||0:00:49||pkas||1||21
lavernek1||Mon Oct 16 2017 12:04:25 ||Mon Oct 16 2017 12:05:36 ||0:01:11||pkas||1||25
lavernek1||Mon Oct 16 2017 12:05:38 ||Mon Oct 16 2017 12:06:41 ||0:01:03||pkas||1||24
lavernek1||Mon Oct 16 2017 12:06:43 ||Mon Oct 16 2017 12:08:42 ||0:01:59||pkas||1||22
lavernek1||Mon Oct 16 2017 12:08:44 ||Mon Oct 16 2017 12:09:51 ||0:01:06||pkas||1||29
lavernek1||Mon Oct 16 2017 12:09:52 ||Mon Oct 16 2017 12:10:50 ||0:00:57||pkas||1||25
lavernek1||Mon Oct 16 2017 12:10:52 ||Mon Oct 16 2017 12:11:34 ||0:00:41||pkas||1||18
troass1||Mon Oct 16 2017 14:51:52 ||Mon Oct 16 2017 14:52:59 ||0:01:06||pkas||1||27
fredettee1||Tue Oct 17 2017 14:32:52 ||Tue Oct 17 2017 14:33:50 ||0:00:58||pkas||1||15
troass1||Tue Oct 17 2017 17:43:05 ||Tue Oct 17 2017 17:57:42 ||0:14:36||pkas||1||25
troass1||Tue Oct 17 2017 19:35:18 ||Tue Oct 17 2017 20:33:13 ||0:57:54||pkas||1||19
troass1||Wed Oct 18 2017 07:55:11 ||Wed Oct 18 2017 07:56:04 ||0:00:53||pkas||1||21
troass1||Wed Oct 18 2017 07:56:18 ||Wed Oct 18 2017 07:57:11 ||0:00:53||functional groups||1||20
troass1||Wed Oct 18 2017 07:57:24 ||Wed Oct 18 2017 07:57:56 ||0:00:32||functional groups||1||18
richardsk6||Wed Oct 18 2017 10:05:20 ||Wed Oct 18 2017 10:06:34 ||0:01:14||pkas||1||27
richardsk6||Wed Oct 18 2017 10:12:51 ||Wed Oct 18 2017 10:13:58 ||0:01:07||pkas||1||24
richardsk6||Wed Oct 18 2017 10:14:53 ||Wed Oct 18 2017 10:16:30 ||0:01:37||pkas||1||40
dupontn1||Wed Oct 18 2017 10:58:10 ||Wed Oct 18 2017 10:59:39 ||0:01:29||pkas||1||26
dupontn1||Wed Oct 18 2017 10:59:42 ||Wed Oct 18 2017 11:00:58 ||0:01:16||pkas||1||23
guethleina1||Wed Oct 18 2017 14:27:46 ||Wed Oct 18 2017 14:29:05 ||0:01:19||pkas||1||32
guethleina1||Wed Oct 18 2017 14:29:07 ||Wed Oct 18 2017 14:30:02 ||0:00:54||pkas||1||24
guethleina1||Wed Oct 18 2017 14:30:03 ||Wed Oct 18 2017 14:31:26 ||0:01:22||pkas||1||37
richardsk6||Thu Oct 19 2017 03:11:22 ||Thu Oct 19 2017 03:12:22 ||0:01:00||pkas||1||19
richardsk6||Thu Oct 19 2017 03:13:50 ||Thu Oct 19 2017 03:14:53 ||0:01:03||pkas||1||23
richardsk6||Thu Oct 19 2017 03:15:14 ||Thu Oct 19 2017 03:16:37 ||0:01:23||pkas||1||29
richardsk6||Thu Oct 19 2017 03:18:02 ||Thu Oct 19 2017 03:19:03 ||0:01:00||pkas||1||20
richardsk6||Thu Oct 19 2017 03:19:44 ||Thu Oct 19 2017 03:21:11 ||0:01:27||pkas||1||29
lavernek1||Thu Oct 19 2017 10:30:28 ||||0:00:30||pkas||0||2
lavernek1||Thu Oct 19 2017 10:30:59 ||Thu Oct 19 2017 10:32:55 ||0:01:55||pkas||1||25
lavernek1||Thu Oct 19 2017 10:33:17 ||Thu Oct 19 2017 10:34:18 ||0:01:01||pkas||1||27
fredettee1||Thu Oct 19 2017 11:54:53 ||Thu Oct 19 2017 11:55:56 ||0:01:03||pkas||1||16
fredettee1||Thu Oct 19 2017 11:56:02 ||Thu Oct 19 2017 11:56:38 ||0:00:36||pkas||1||15
fredettee1||Thu Oct 19 2017 11:56:57 ||Thu Oct 19 2017 11:57:46 ||0:00:48||pkas||1||19
fredettee1||Thu Oct 19 2017 11:58:08 ||Thu Oct 19 2017 11:59:02 ||0:00:53||pkas||1||16
fredettee1||Thu Oct 19 2017 11:59:06 ||Thu Oct 19 2017 11:59:41 ||0:00:34||pkas||1||14
dupontn1||Thu Oct 19 2017 17:02:10 ||Thu Oct 19 2017 17:04:05 ||0:01:54||pkas||1||42
dupontn1||Thu Oct 19 2017 17:04:07 ||Thu Oct 19 2017 17:05:55 ||0:01:48||pkas||1||36
dupontn1||Thu Oct 19 2017 17:05:58 ||Thu Oct 19 2017 17:07:16 ||0:01:17||pkas||1||25
dupontn1||Thu Oct 19 2017 17:07:18 ||Thu Oct 19 2017 17:08:25 ||0:01:07||pkas||1||23
dupontn1||Thu Oct 19 2017 17:08:26 ||Thu Oct 19 2017 17:09:45 ||0:01:19||pkas||1||28
dupontn1||Thu Oct 19 2017 17:09:47 ||Thu Oct 19 2017 17:11:25 ||0:01:38||pkas||1||21
dupontn1||Thu Oct 19 2017 17:11:27 ||Thu Oct 19 2017 17:12:44 ||0:01:17||pkas||1||25
dupontn1||Thu Oct 19 2017 17:12:47 ||Thu Oct 19 2017 17:13:20 ||0:00:33||pkas||1||12
dupontn1||Thu Oct 19 2017 17:13:22 ||Thu Oct 19 2017 17:14:27 ||0:01:05||pkas||1||27
dupontn1||Thu Oct 19 2017 17:14:28 ||Thu Oct 19 2017 17:15:21 ||0:00:53||pkas||1||21
dupontn1||Thu Oct 19 2017 17:15:33 ||Thu Oct 19 2017 17:16:54 ||0:01:20||pkas||1||29
dupontn1||Thu Oct 19 2017 17:16:55 ||Thu Oct 19 2017 17:17:58 ||0:01:03||pkas||1||19
dupontn1||Thu Oct 19 2017 17:18:00 ||Thu Oct 19 2017 17:19:59 ||0:01:59||pkas||1||32
dupontn1||Thu Oct 19 2017 17:20:02 ||Thu Oct 19 2017 17:20:55 ||0:00:53||pkas||1||17
armstrongk6||Thu Oct 19 2017 19:15:10 ||Thu Oct 19 2017 19:16:55 ||0:01:45||pkas||1||23
armstrongk6||Thu Oct 19 2017 19:17:02 ||Thu Oct 19 2017 19:19:30 ||0:02:28||pkas||1||28
armstrongk6||Thu Oct 19 2017 19:20:04 ||Thu Oct 19 2017 19:21:43 ||0:01:38||pkas||1||18
armstrongk6||Thu Oct 19 2017 19:21:47 ||Thu Oct 19 2017 19:23:12 ||0:01:25||pkas||1||17
khadaroom1||Thu Oct 19 2017 20:31:35 ||Thu Oct 19 2017 20:33:42 ||0:02:07||pkas||1||18
khadaroom1||Thu Oct 19 2017 20:34:37 ||Thu Oct 19 2017 20:37:38 ||0:03:01||pkas||1||24
wesselsm1||Thu Oct 19 2017 21:10:32 ||Thu Oct 19 2017 21:11:51 ||0:01:19||pkas||1||24
wesselsm1||Thu Oct 19 2017 21:32:48 ||Thu Oct 19 2017 21:33:57 ||0:01:09||pkas||1||26
wesselsm1||Thu Oct 19 2017 21:35:01 ||Thu Oct 19 2017 21:36:16 ||0:01:15||pkas||1||30
dupontn1||Thu Oct 19 2017 22:35:42 ||Thu Oct 19 2017 22:36:33 ||0:00:51||pkas||1||17
dupontn1||Thu Oct 19 2017 22:43:38 ||Thu Oct 19 2017 22:44:39 ||0:01:01||functional groups||1||21
dupontn1||Thu Oct 19 2017 22:44:41 ||Thu Oct 19 2017 22:45:25 ||0:00:44||functional groups||1||18
dupontn1||Thu Oct 19 2017 22:46:04 ||Thu Oct 19 2017 22:46:50 ||0:00:46||pkas||1||18
dupontn1||Thu Oct 19 2017 22:46:53 ||Thu Oct 19 2017 22:48:05 ||0:01:12||pkas||1||26
arnoldd5||Fri Oct 20 2017 01:29:17 ||Fri Oct 20 2017 01:30:46 ||0:01:29||pkas||1||17
arnoldd5||Fri Oct 20 2017 01:30:52 ||Fri Oct 20 2017 01:33:36 ||0:02:44||pkas||1||24
richardsk6||Fri Oct 20 2017 01:51:15 ||Fri Oct 20 2017 01:52:48 ||0:01:33||pkas||1||17
richardsk6||Fri Oct 20 2017 01:55:30 ||Fri Oct 20 2017 01:56:32 ||0:01:02||pkas||1||17
richardsk6||Fri Oct 20 2017 01:59:55 ||Fri Oct 20 2017 02:00:42 ||0:00:47||pkas||1||14
richardsk6||Fri Oct 20 2017 02:01:39 ||Fri Oct 20 2017 02:02:53 ||0:01:14||pkas||1||23
richardsk6||Fri Oct 20 2017 02:04:19 ||Fri Oct 20 2017 02:05:20 ||0:01:01||pkas||1||19
richardsk6||Fri Oct 20 2017 02:07:14 ||Fri Oct 20 2017 02:08:11 ||0:00:57||pkas||1||16
richardsk6||Fri Oct 20 2017 02:10:45 ||Fri Oct 20 2017 02:11:32 ||0:00:47||pkas||1||13
troass1||Fri Oct 20 2017 08:00:49 ||Fri Oct 20 2017 08:02:34 ||0:01:45||pkas||1||42
troass1||Fri Oct 20 2017 08:52:53 ||||0:00:07||pkas||0||1
troass1||Fri Oct 20 2017 08:53:00 ||Fri Oct 20 2017 08:53:59 ||0:00:59||pkas||1||23
troass1||Fri Oct 20 2017 08:54:21 ||Fri Oct 20 2017 08:55:09 ||0:00:48||pkas||1||22
troass1||Fri Oct 20 2017 08:57:50 ||Fri Oct 20 2017 08:58:32 ||0:00:42||functional groups||1||13
troass1||Fri Oct 20 2017 08:59:21 ||Fri Oct 20 2017 08:59:56 ||0:00:35||functional groups||1||15
wesselsm1||Fri Oct 20 2017 13:06:07 ||Fri Oct 20 2017 13:07:14 ||0:01:07||pkas||1||22
morgesonr1||Mon Oct 23 2017 18:48:32 ||Mon Oct 23 2017 18:49:30 ||0:00:58||functional groups||1||17
morgesonr1||Mon Oct 23 2017 18:51:08 ||Mon Oct 23 2017 18:51:55 ||0:00:47||pkas||1||20
demo||Wed Nov 08 2017 12:12:49 ||Wed Nov 08 2017 12:13:54 ||0:01:05||Orbitals||1||19
demo||Wed Nov 08 2017 12:14:30 ||Wed Nov 08 2017 12:13:54 ||0:00:14||pkas||0||3
demo||Wed Nov 08 2017 12:14:44 ||Wed Nov 08 2017 12:15:41 ||0:00:57||pkas||1||22
demo||Mon Nov 20 2017 22:49:44 ||||0:00:27||Orbitals||0||6
demo||Wed Nov 29 2017 09:28:03 ||Wed Nov 29 2017 09:28:53 ||0:00:50||functional groups||1||18
demo||Wed Nov 29 2017 09:30:14 ||Wed Nov 29 2017 09:31:04 ||0:00:50||orbitals||1||15
demo||Wed Nov 29 2017 09:32:18 ||Wed Nov 29 2017 09:32:51 ||0:00:32||pkas||1||13
fredettee1||Sun Dec 10 2017 15:46:16 ||Sun Dec 10 2017 15:47:04 ||0:00:48||orbitals||1||17
fredettee1||Sun Dec 10 2017 16:15:03 ||Sun Dec 10 2017 16:15:58 ||0:00:54||pkas||1||20
fredettee1||Sun Dec 10 2017 16:16:01 ||Sun Dec 10 2017 16:16:51 ||0:00:49||pkas||1||21
fredettee1||Sun Dec 10 2017 16:16:53 ||Sun Dec 10 2017 16:17:31 ||0:00:38||pkas||1||16
fredettee1||Sun Dec 10 2017 16:17:51 ||Sun Dec 10 2017 16:18:27 ||0:00:36||functional groups||1||14
fredettee1||Sun Dec 10 2017 16:18:29 ||Sun Dec 10 2017 16:19:07 ||0:00:38||functional groups||1||16
fredettee1||Sun Dec 10 2017 17:00:00 ||Sun Dec 10 2017 17:01:23 ||0:01:23||pkas||1||36
demo||Mon Jan 22 2018 14:20:30 ||Mon Jan 22 2018 14:21:13 ||0:00:43||sn2||1||15
mcbrided2||Mon Jan 22 2018 14:32:57 ||||0:00:08||IR||0||1
mcbrided2||Mon Jan 22 2018 14:33:10 ||Mon Jan 22 2018 14:34:46 ||0:01:36||IR||1||40
moorer21||Tue Jan 23 2018 15:43:44 ||Tue Jan 23 2018 15:44:55 ||0:01:11||Orbitals||1||18
moorer21||Tue Jan 23 2018 15:45:26 ||Tue Jan 23 2018 15:46:25 ||0:00:59||pkas||1||22
moorer21||Tue Jan 23 2018 15:47:06 ||Tue Jan 23 2018 15:47:50 ||0:00:43||sn2||1||17
moorer21||Tue Jan 23 2018 15:49:11 ||Tue Jan 23 2018 15:50:48 ||0:01:37||styrene||1||36
fredettee1||Tue Jan 23 2018 17:08:34 ||Tue Jan 23 2018 17:09:36 ||0:01:02||IR||1||30
fredettee1||Tue Jan 23 2018 17:09:51 ||Tue Jan 23 2018 17:11:01 ||0:01:10||IR||1||35
demo||Thu Jan 25 2018 08:57:30 ||||0:00:22||IR||0||4
allena15||Thu Jan 25 2018 10:23:12 ||Thu Jan 25 2018 10:24:58 ||0:01:46||Orbitals||1||19
allena15||Thu Jan 25 2018 10:25:53 ||Thu Jan 25 2018 10:27:25 ||0:01:32||pkas||1||23
allena15||Thu Jan 25 2018 10:31:01 ||Thu Jan 25 2018 10:33:26 ||0:02:25||IR||1||40
allena15||Thu Jan 25 2018 10:33:38 ||Thu Jan 25 2018 10:35:58 ||0:02:20||IR||1||29
troass1||Sat Feb 03 2018 20:39:33 ||Sat Feb 03 2018 20:40:06 ||0:00:32||functional groups||1||15
troass1||Sat Feb 03 2018 20:40:24 ||Sat Feb 03 2018 20:40:55 ||0:00:31||functional groups||1||16
demo||Mon Feb 05 2018 15:42:39 ||||0:00:07||styrene||0||3
demo||Mon Feb 05 2018 15:43:11 ||||0:00:03||sn2||0||1
demo||Mon Feb 05 2018 15:47:51 ||||0:00:19||pkas||0||5
demo||Mon Feb 05 2018 15:50:06 ||||0:00:37||styrene||0||9
demo||Mon Feb 05 2018 15:50:50 ||Mon Feb 05 2018 15:51:29 ||0:00:39||functional groups||1||14
demo||Mon Feb 05 2018 15:58:34 ||||0:00:09||IR||0||2
demo||Mon Feb 05 2018 15:58:44 ||Mon Feb 05 2018 15:59:58 ||0:01:14||IR||1||22
demo||Mon Feb 05 2018 16:07:05 ||Mon Feb 05 2018 16:09:06 ||0:02:01||Orbitals||1||32
demo||Tue Feb 06 2018 08:47:38 ||Tue Feb 06 2018 08:48:20 ||0:00:41||sn2||1||16
demo||Mon Feb 12 2018 08:46:10 ||Mon Feb 12 2018 08:46:49 ||0:00:39||functional groups||1||12
fangmana5||Mon Feb 12 2018 14:33:22 ||Mon Feb 12 2018 14:35:24 ||0:02:02||orbitals||1||30
fangmana5||Mon Feb 12 2018 14:37:11 ||Mon Feb 12 2018 14:38:06 ||0:00:55||orbitals||1||19
fangmana5||Mon Feb 12 2018 14:38:29 ||Mon Feb 12 2018 14:39:41 ||0:01:12||pkas||1||28
fangmana5||Mon Feb 12 2018 14:39:54 ||Mon Feb 12 2018 14:40:55 ||0:01:01||pkas||1||24
fangmana5||Mon Feb 12 2018 14:41:10 ||Mon Feb 12 2018 14:41:58 ||0:00:48||pkas||1||21
fangmana5||Mon Feb 12 2018 14:42:02 ||Mon Feb 12 2018 14:42:46 ||0:00:44||pkas||1||20
fangmana5||Mon Feb 12 2018 14:43:15 ||Mon Feb 12 2018 14:45:37 ||0:02:22||pkas||1||33
fangmana5||Mon Feb 12 2018 14:45:51 ||Mon Feb 12 2018 14:47:15 ||0:01:24||pkas||1||34
fangmana5||Mon Feb 12 2018 14:47:18 ||Mon Feb 12 2018 14:48:14 ||0:00:56||pkas||1||21
fangmana5||Mon Feb 12 2018 14:48:46 ||Mon Feb 12 2018 14:49:55 ||0:01:09||pkas||1||28
fangmana5||Mon Feb 12 2018 14:50:30 ||Mon Feb 12 2018 14:51:06 ||0:00:35||functional groups||1||14
fangmana5||Mon Feb 12 2018 14:51:08 ||Mon Feb 12 2018 14:51:49 ||0:00:41||functional groups||1||17
fangmana5||Mon Feb 12 2018 14:51:56 ||Mon Feb 12 2018 14:52:29 ||0:00:33||functional groups||1||17
fangmana5||Mon Feb 12 2018 14:52:44 ||Mon Feb 12 2018 14:53:08 ||0:00:24||functional groups||1||13
fangmana5||Mon Feb 12 2018 14:53:46 ||Mon Feb 12 2018 14:54:51 ||0:01:05||pkas||1||21
morgesonr1||Wed Feb 14 2018 17:25:08 ||Wed Feb 14 2018 17:26:14 ||0:01:06||sn2||1||26
elwellt1||Wed Feb 14 2018 17:42:56 ||Wed Feb 14 2018 17:43:48 ||0:00:52||sn2||1||20
elwellt1||Wed Feb 14 2018 17:43:57 ||Wed Feb 14 2018 17:43:48 ||0:01:11||IR||0||3
elwellt1||Wed Feb 14 2018 17:45:50 ||Wed Feb 14 2018 17:43:48 ||0:00:57||pkas||0||23
elwellt1||Wed Feb 14 2018 17:46:48 ||Wed Feb 14 2018 17:47:48 ||0:00:59||pkas||1||26
elwellt1||Wed Feb 14 2018 17:47:57 ||Wed Feb 14 2018 17:49:14 ||0:01:17||pkas||1||24
elwellt1||Wed Feb 14 2018 17:49:17 ||Wed Feb 14 2018 17:50:56 ||0:01:39||pkas||1||38
elwellt1||Wed Feb 14 2018 17:51:02 ||Wed Feb 14 2018 17:51:36 ||0:00:34||sn2||1||14
elwellt1||Wed Feb 14 2018 17:51:39 ||Wed Feb 14 2018 17:51:36 ||0:00:10||pkas||0||3
elwellt1||Wed Feb 14 2018 17:51:49 ||Wed Feb 14 2018 17:52:40 ||0:00:51||pkas||1||21
elwellt1||Wed Feb 14 2018 17:52:43 ||Wed Feb 14 2018 17:53:21 ||0:00:37||pkas||1||16
elwellt1||Wed Feb 14 2018 17:53:29 ||Wed Feb 14 2018 17:54:22 ||0:00:53||pkas||1||25
elwellt1||Wed Feb 14 2018 17:54:32 ||Wed Feb 14 2018 17:54:22 ||0:00:43||IR||0||18
guethleina1||Wed Feb 14 2018 19:29:02 ||Wed Feb 14 2018 19:29:39 ||0:00:37||pkas||1||14
guethleina1||Wed Feb 14 2018 19:29:41 ||Wed Feb 14 2018 19:29:39 ||0:00:04||pkas||0||1
guethleina1||Wed Feb 14 2018 19:29:45 ||Wed Feb 14 2018 19:30:18 ||0:00:33||pkas||1||16
guethleina1||Wed Feb 14 2018 19:30:32 ||Wed Feb 14 2018 19:31:04 ||0:00:32||pkas||1||17
guethleina1||Wed Feb 14 2018 19:31:22 ||Wed Feb 14 2018 19:32:16 ||0:00:54||sn2||1||23
guethleina1||Wed Feb 14 2018 19:32:22 ||Wed Feb 14 2018 19:33:02 ||0:00:40||sn2||1||20
guethleina1||Wed Feb 14 2018 19:33:09 ||Wed Feb 14 2018 19:34:05 ||0:00:56||IR||1||24
powells10||Thu Feb 15 2018 12:51:48 ||Thu Feb 15 2018 12:54:19 ||0:02:31||functional groups||1||20
powells10||Thu Feb 15 2018 12:54:32 ||Thu Feb 15 2018 12:59:06 ||0:04:33||functional groups||1||16
powells10||Thu Feb 15 2018 12:59:58 ||Thu Feb 15 2018 13:00:47 ||0:00:49||functional groups||1||24
powells10||Thu Feb 15 2018 13:01:24 ||Thu Feb 15 2018 13:05:16 ||0:03:52||functional groups||1||26
powells10||Thu Feb 15 2018 13:12:29 ||Thu Feb 15 2018 13:13:48 ||0:01:19||functional groups||1||19
powells10||Thu Feb 15 2018 13:13:49 ||Thu Feb 15 2018 13:14:37 ||0:00:48||functional groups||1||21
powells10||Thu Feb 15 2018 13:14:55 ||Thu Feb 15 2018 13:16:14 ||0:01:19||sn2||1||22
powells10||Thu Feb 15 2018 13:16:18 ||Thu Feb 15 2018 13:17:13 ||0:00:55||sn2||1||20
powells10||Thu Feb 15 2018 13:17:34 ||Thu Feb 15 2018 13:18:17 ||0:00:42||sn2||1||17
powells10||Thu Feb 15 2018 13:18:36 ||Thu Feb 15 2018 13:24:40 ||0:06:04||IR||1||32
powells10||Thu Feb 15 2018 13:29:40 ||Thu Feb 15 2018 13:30:32 ||0:00:52||IR||1||19
powells10||Thu Feb 15 2018 13:32:04 ||Thu Feb 15 2018 13:33:09 ||0:01:05||pkas||1||29
powells10||Thu Feb 15 2018 13:35:46 ||Thu Feb 15 2018 13:36:43 ||0:00:57||pkas||1||29
powells10||Thu Feb 15 2018 13:40:54 ||Thu Feb 15 2018 13:42:12 ||0:01:18||pkas||1||44
powells10||Thu Feb 15 2018 13:45:30 ||Thu Feb 15 2018 13:46:25 ||0:00:55||pkas||1||26
powells10||Thu Feb 15 2018 13:47:02 ||Thu Feb 15 2018 13:47:43 ||0:00:40||pkas||1||22
powells10||Thu Feb 15 2018 13:49:04 ||Thu Feb 15 2018 13:50:40 ||0:01:36||pkas||1||29
richardsk6||Thu Feb 15 2018 17:42:19 ||Thu Feb 15 2018 17:43:53 ||0:01:34||IR||1||33
richardsk6||Thu Feb 15 2018 17:56:14 ||Thu Feb 15 2018 17:57:51 ||0:01:37||IR||1||31
richardsk6||Thu Feb 15 2018 18:07:41 ||Thu Feb 15 2018 18:09:23 ||0:01:42||IR||1||30
elwellt1||Thu Feb 15 2018 22:01:06 ||Thu Feb 15 2018 22:01:53 ||0:00:47||pkas||1||24
elwellt1||Thu Feb 15 2018 22:01:58 ||Thu Feb 15 2018 22:02:37 ||0:00:39||pkas||1||20
elwellt1||Thu Feb 15 2018 22:02:48 ||Thu Feb 15 2018 22:03:51 ||0:01:02||IR||1||26
elwellt1||Thu Feb 15 2018 22:04:21 ||Thu Feb 15 2018 22:03:51 ||0:00:30||styrene||0||11
davisr8||Fri Feb 16 2018 08:32:06 ||Fri Feb 16 2018 08:34:10 ||0:02:03||Orbitals||1||19
davisr8||Fri Feb 16 2018 08:36:01 ||Fri Feb 16 2018 08:37:17 ||0:01:16||pkas||1||18
davisr8||Fri Feb 16 2018 08:38:29 ||Fri Feb 16 2018 08:39:21 ||0:00:51||pkas||1||15
davisr8||Fri Feb 16 2018 08:39:32 ||Fri Feb 16 2018 08:40:22 ||0:00:50||functional groups||1||16
davisr8||Fri Feb 16 2018 08:56:14 ||Fri Feb 16 2018 08:57:21 ||0:01:07||sn2||1||16
davisr8||Fri Feb 16 2018 09:00:41 ||Fri Feb 16 2018 09:03:23 ||0:02:42||IR||1||46
fredettee1||Fri Feb 16 2018 09:16:49 ||Fri Feb 16 2018 09:17:45 ||0:00:56||pkas||1||17
fredettee1||Fri Feb 16 2018 09:17:47 ||Fri Feb 16 2018 09:19:02 ||0:01:15||pkas||1||29
fredettee1||Fri Feb 16 2018 09:19:07 ||Fri Feb 16 2018 09:20:02 ||0:00:54||pkas||1||21
fredettee1||Fri Feb 16 2018 09:20:07 ||Fri Feb 16 2018 09:20:54 ||0:00:46||pkas||1||18
davisr8||Fri Feb 16 2018 09:20:41 ||Fri Feb 16 2018 09:23:06 ||0:02:25||styrene||1||27
dupontn1||Fri Feb 16 2018 12:20:26 ||Fri Feb 16 2018 12:22:39 ||0:02:13||pkas||1||24
dupontn1||Fri Feb 16 2018 12:23:11 ||Fri Feb 16 2018 12:24:07 ||0:00:55||pkas||1||25
dupontn1||Fri Feb 16 2018 12:24:08 ||Fri Feb 16 2018 12:25:15 ||0:01:07||pkas||1||19
dupontn1||Fri Feb 16 2018 12:25:17 ||Fri Feb 16 2018 12:25:58 ||0:00:41||pkas||1||17
dupontn1||Fri Feb 16 2018 12:25:59 ||Fri Feb 16 2018 12:26:43 ||0:00:44||pkas||1||17
dupontn1||Fri Feb 16 2018 12:26:44 ||Fri Feb 16 2018 12:27:58 ||0:01:14||pkas||1||32
dupontn1||Fri Feb 16 2018 12:28:03 ||Fri Feb 16 2018 12:29:49 ||0:01:46||pkas||1||42
dupontn1||Fri Feb 16 2018 12:29:51 ||Fri Feb 16 2018 12:30:36 ||0:00:45||pkas||1||21
dupontn1||Fri Feb 16 2018 12:30:38 ||Fri Feb 16 2018 12:31:26 ||0:00:48||pkas||1||19
dupontn1||Fri Feb 16 2018 12:31:28 ||Fri Feb 16 2018 12:32:06 ||0:00:38||pkas||1||17
dupontn1||Fri Feb 16 2018 12:32:08 ||Fri Feb 16 2018 12:33:25 ||0:01:16||pkas||1||20
dupontn1||Fri Feb 16 2018 12:33:26 ||Fri Feb 16 2018 12:33:55 ||0:00:28||pkas||1||14
dupontn1||Fri Feb 16 2018 12:33:57 ||Fri Feb 16 2018 12:34:53 ||0:00:56||pkas||1||22
dupontn1||Fri Feb 16 2018 12:34:54 ||Fri Feb 16 2018 12:35:48 ||0:00:54||pkas||1||25
dupontn1||Fri Feb 16 2018 12:35:50 ||Fri Feb 16 2018 12:36:36 ||0:00:46||pkas||1||19
dupontn1||Fri Feb 16 2018 12:36:37 ||Fri Feb 16 2018 12:37:46 ||0:01:09||pkas||1||24
dupontn1||Fri Feb 16 2018 12:37:54 ||Fri Feb 16 2018 12:39:06 ||0:01:12||IR||1||22
dupontn1||Fri Feb 16 2018 12:40:26 ||Fri Feb 16 2018 12:41:55 ||0:01:29||IR||1||36
dupontn1||Fri Feb 16 2018 12:41:57 ||Fri Feb 16 2018 12:43:05 ||0:01:08||IR||1||23
dupontn1||Fri Feb 16 2018 12:43:17 ||Fri Feb 16 2018 12:43:47 ||0:00:29||sn2||1||13
dupontn1||Fri Feb 16 2018 12:43:48 ||Fri Feb 16 2018 12:44:22 ||0:00:34||sn2||1||16
dupontn1||Fri Feb 16 2018 12:45:06 ||Fri Feb 16 2018 12:45:43 ||0:00:37||pkas||1||16
